,OTU54,OTU295,OTU865,OTU42,OTU31,OTU317,OTU24,OTU190,OTU1094,OTU18,OTU357,OTU57,OTU790,OTU979,OTU30,OTU138,OTU850,OTU72,OTU435,OTU211,OTU738,OTU142,OTU256,OTU458,OTU236,OTU315,OTU354,OTU736,OTU1073,OTU128,OTU1242,OTU53,OTU322,OTU785,OTU302,OTU25,OTU721,OTU129,OTU374,OTU914,OTU861,OTU516,OTU281,OTU1243,OTU508,OTU1002,OTU1026,OTU703,OTU527,OTU1111,OTU1075,OTU690,OTU807,OTU64,OTU1117,OTU744,OTU46,OTU32,OTU655,OTU537,OTU159,OTU729,OTU149,OTU384,OTU382,OTU875,OTU38,OTU1028,OTU777,OTU59,OTU695,OTU309,OTU766,OTU521,OTU398,OTU488,OTU373,OTU932,OTU245,OTU418,OTU1,OTU234,OTU745,OTU708,OTU871,OTU395,OTU730,OTU1088,OTU68,OTU85,OTU764,OTU381,OTU80,OTU76,OTU830,OTU1101,OTU33,OTU523,OTU1015,OTU48,OTU1225,OTU706,OTU825,OTU184,OTU50,OTU19,OTU1041,OTU827,OTU751,OTU420,OTU495,OTU525,OTU772,OTU771,OTU487,OTU1014,OTU204,OTU449,OTU446,OTU630,OTU1235,OTU718,OTU1069,OTU870,OTU288,OTU444,OTU84,OTU821,OTU396,OTU75,OTU329,OTU346,OTU978,OTU714,OTU590,OTU108,OTU868,OTU45,OTU325,OTU415,OTU1234,OTU765,OTU720,OTU945,OTU51,OTU1105,OTU734,OTU270,OTU136,OTU705,OTU36,OTU463,OTU750,OTU728,OTU379,OTU731,OTU833,OTU78,OTU228,OTU616,OTU404,OTU803,OTU801,OTU112,OTU246,OTU47,OTU401,OTU724,OTU878,OTU1184,OTU691,OTU1110,OTU836,OTU1078,OTU529,OTU343,OTU1113,OTU798,OTU1232,OTU260,OTU65,OTU41,OTU710,OTU1074,OTU146,OTU21,OTU333,OTU685,OTU4,OTU709,OTU352,OTU873,OTU908,OTU788,OTU297,OTU1077,OTU815,OTU532,OTU6,OTU450,OTU524,OTU125,OTU1021,OTU63,OTU1229,OTU390,OTU610,OTU1100,OTU67,OTU319,OTU274,OTU802,OTU752,OTU837,OTU225,OTU505,OTU436,OTU437,OTU864,OTU717,OTU862,OTU533,OTU389,OTU689,OTU789,OTU156,OTU832,OTU753,OTU209,OTU740,OTU711,OTU79,OTU1239,OTU202,OTU383,OTU743,OTU86,OTU704,OTU732,OTU1237,OTU956,OTU5,OTU1139,OTU692,OTU1135,OTU723,OTU151,OTU522,OTU768,OTU770,OTU1192,OTU338,OTU1207,OTU3,OTU867,OTU885,OTU819,OTU55,OTU122,OTU447,OTU716,OTU1233,OTU698,OTU34,OTU1082,OTU534,OTU769,OTU387,OTU89,OTU889,OTU767,OTU905,OTU263,OTU261,OTU1018,OTU426,OTU29,OTU786,OTU82,OTU386,OTU376,OTU943,OTU179,OTU7,OTU312,OTU481,OTU737,OTU20,OTU320,OTU774,OTU626,OTU434,OTU605,OTU456,OTU863,OTU893,OTU70,OTU1236,OTU1090,OTU952,OTU69,OTU37,OTU999,OTU872,OTU810,OTU496,OTU1104,OTU707,OTU1001,OTU1031,OTU795,OTU466,OTU866,OTU427,OTU279,OTU469,OTU792,OTU49,OTU712,OTU1093,OTU460,OTU272,OTU874,OTU375,OTU345,OTU869,OTU797,OTU509
control1-early disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,25093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
control1-early post partum,0.5,0,1,0,3,42,0,0.5,6.5,0.5,0,28.5,0,4,4975,2,0,0,0,13.5,9,26,0.5,0,1,5,1.5,301.5,2.5,120,0,0,20.5,1,1,12.5,3.5,1,0,0.5,40,0,2,28.5,0,8,257.5,0,4,51,0,0,1.5,0,0,0,267.5,0.5,0,0,2,227,9,5,0,7,5,35.5,23,1.5,10,2,0.5,1,6,0,0,46.5,1,0,0,643,5.5,0.5,2.5,5,327,17.5,0,55,0,1,1.5,0,3.5,1,1.5,0,0,77,0,0,0.5,0.5,0,4,47.5,1.5,1.5,0,0.5,17,3.5,1.5,0,6,0,0,0,0,7.5,91,1197.5,40,41,4,27,9.5,0,0.5,3.5,1.5,2.5,204,7,8.5,3,0,1543,0,2,0,12.5,0.5,10,33,202,1,0,0,0,0,12,358,1.5,306.5,2,3,7.5,5.5,3,7,1,4.5,10,4.5,3523,65,10,2,0,1.5,0,7,1.5,2,42.5,0.5,1,0.5,0,0,3,1,0,2.5,10.5,0.5,1,0,0,0.5,1,0,1,0,1,4,1,12.5,6,73.5,7,2.5,1,1,1,2.5,0,14,20.5,23.5,675,1.5,27,0,0,0,0,7,233.5,51,0,0.5,1629.5,0,1.5,1.5,0.5,4.5,1.5,0,0,5.5,0,750,394,2,11,1,9.5,0,0,5.5,0.5,1,0,0,0,2,0,1.5,0,0,19,234.5,0,1,235,1,2,0,3,260.5,0,0,160,0.5,3276.5,408.5,0.5,39,2,47,3,0,2062,0,21,7,0,0,0.5,0,0.5,0,8.5,1,0,41,17.5,0,0.5,0.5,0,5,0,6,0.5,4,0,59.5,628.5,3.5,142.5,0,0,22,234.5,3,130,0,0,169,9,0,11.5,0,0,3.5,0,0,0,0,0.5,5,7,0
control1-early pre-onset,0,0,0.5,0,2,20,0,1,1.5,0,0,14.5,0,3,2492.5,2,0,0,1.5,4.5,3.5,11,0.5,0,0.5,1,1,169.5,1,53,0,0,15.5,0,0,7.5,4,0,0,0,13854,1,2,1,0,6.5,151,0,1.5,55,0,0,0.5,0,0,0,149,0.5,0,0.5,3,102.5,3.5,6,0,0.5,4.5,15.5,9.5,2,4.5,0.5,0,0.5,2,0.5,0,33,0,0,0,424.5,1,0.5,0,4,192,9,0,32.5,0,1,0.5,0,2,0.5,0,0,0,27.5,0,0,0,0.5,0,1.5,28,1.5,2,0,0.5,6.5,2,1,1.5,2.5,0,0.5,0.5,2.5,5,19,620.5,21.5,17.5,77,18,9.5,0,0,2,2,1.5,121.5,3.5,5,5,0,760,0,2,0,8.5,0,1.5,26.5,106.5,1,0,0,0,0,7.5,182,0.5,207,1.5,2.5,4.5,3,2,4,0.5,3,2.5,1.5,1926.5,41.5,5,2.5,0,0.5,0,3,1,2,17,0.5,0,0,0,0,1.5,0,0,0.5,0.5,0,0,0,0,0,0,0,1,0,0.5,3.5,0,9.5,1.5,42.5,12,0.5,1.5,0.5,0.5,1.5,0,7.5,11,13.5,313,0,14.5,0,0,0,0,0,49,21,0,0,735.5,0.5,0,0,1,1,3.5,0,0,12,0,419.5,220,1,5.5,1.5,9.5,0,0.5,18.5,0,0.5,0.5,0,0,0.5,0,4,0,0,15,107,0,1,175,0.5,3.5,0,4.5,136.5,0,0,67.5,0,1726.5,209.5,0,35.5,2,25.5,0,0,440,0,13,6,0,0,0,0,0,0,2.5,1.5,0,85,2.5,0,0.5,1,0,2,0,8.5,0,2.5,0,25.5,313.5,4.5,92,0.5,0,3.5,130.5,1.5,82.5,0,0,82,1,5,4.5,0,0,4,0,0,1.5,0,0,0,1.5,0.5
control1-late pre-onset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,3.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10266.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3,0,0,0.5,1,0,0,0,0,0,0,391.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,4,0.5,1.5,0,0,1590.5,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,15673.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,10,0,0,0,0,2,0,0,0,0,0.5,0,0.5
control10-early disease,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,86,0,0,0,0,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5428,8,0,0,0,0,0,1,0,0,0,0,3225,0,0,0,0,5,0,0,0,0,0,92,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,3,19,1,0,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,77,0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,3747,0,0,0,0,0,8860,0,1,1,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4288,1,0,1,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0
control10-early post partum,1,0,1,2,13,39,1,2,4,2,0,35,0,8,4021,0,0,0,0,11,0,0,3,0,1,4,0,0,3,100,0,0,24,0,0,1,0,1,4,3,1,0,0,0,0,2,459,0,1,0,1,0,0,0,2,0,288,2,0,1,1,103,11,44,0,0,2,98,8,10,0,2,0,0,2,0,1,0,0,0,16,11,0,0,1,0,0,8,0,16,0,11,3,2,3,1,1,0,0,372,0,0,1,3,1,0,78,0,3,0,0,79,3,1,0,6,3,0,0,0,32,3,420,43,33,0,76,7,1,1,0,0,0,28,1,1,0,3,521,0,1,0,0,0,3,29,1,0,0,0,11,0,8,0,1,0,1,32,34,1,0,6,2,2,0,2,5,16301,1,0,0,1,0,1,0,0,26,1,0,12,0,2,0,0,0,9,12,0,0,0,0,0,0,1,2,0,0,0,0,8,1,119,68,15,1,0,0,0,0,25,36,53,3,0,8,0,0,0,0,0,1,106,0,0,50,0,0,0,2,0,0,0,0,0,1,3,903,0,0,0,0,4,2,0,0,1,0,0,0,0,0,1,0,16,11,125,0,2,12,0,2,0,1,722,3,0,0,21,0,290,2,0,0,66,2,0,49,1,21,12,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,224,300,8,65,0,0,4,383,0,331,0,0,258,11,0,6,0,0,0,0,0,0,1,0,0,2,0
control10-early pre-onset,0,0,0,0,0,0,0,0,0,0,0,2,0,0,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5884,0,0,0,0,52,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,6,0,0,245,351,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,8,1,0,20,4,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20441,0,4,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,50,0,0,0,0,0,0,2,0,0,1,1,8,12,0,0,0,0,0,0,21,0,9,0,2,0,9,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,3,0,2,0,1,0,6,0,6,0,0,10,1,0,0,102,0,0,0,0,1,0,0,0,0,0
control10-late pre-onset,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,218,0,1,0,0,351,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7280,1,0,0,4,0,0,0,0,0,0,0,1974,0,0,0,0,2,1,0,0,0,0,216,138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9790,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,2,0,11,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,14,61,2,0,0,0,0,75,0,0,0,0,0,0,2,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6914,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,67,2,0,0,0,0,4,0,0,0,287,0,0,0,0,0,0,0,1,0,0
control11-early disease,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,9,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,96,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13439,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12012,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
control11-early post partum,2,0,1,3,26,106,2,2,4,3,0,75,0,14,7270,2,0,1,0,11,0,0,4,0,3,14,0,0,4,151,0,0,36,0,0,6737,0,0,13,6,5,0,0,0,2,1,965,0,3,0,5,0,0,0,9,0,500,10,1,0,3,183,12,84,6,1,8,102,11,11,0,4,0,0,3,0,5,0,2,0,11,18,1,2,0,0,0,18,0,14,0,6,7,1,1,1,4,0,0,11,0,0,0,2,0,0,135,4,7,2,3,94,2,1,0,13,5,0,0,0,50,1,803,81,41,0,166,11,0,1,2,1,3,32,8,4,0,7,1058,0,0,0,0,0,4,24,1,1,0,0,60,2,8,2,2,0,0,33,62,4,0,17,6,0,0,7,8,17,7,0,0,1,0,1,0,3,61,0,0,17,0,8,0,0,0,10,32,0,0,0,0,0,9,0,2,0,1,0,0,10,10,219,109,9,1,1,0,0,0,38,60,94,1,0,9,0,0,0,0,0,1,181,0,0,64,0,0,1,2,0,0,1,0,0,1,8,1805,0,1,0,0,9,2,2,3,0,0,0,0,0,0,0,0,36,23,337,73,3,18,6,2,1,1,1357,1,0,0,77,1,599,0,0,0,186,5,0,62,5,54,28,1,0,0,2,1,4,0,3,0,0,0,28,0,1,0,2,0,0,11,0,0,423,512,6,99,0,3,10,812,0,633,0,0,421,17,0,9,0,0,0,0,0,3,4,0,0,4,0
